Año,Mes,Fecha,Nombre ciudad,Genérico,Precio promedio
2018,4,2018-04-15,"Tijuana, B.C.",Autobús urbano,13
2018,4,2018-04-15,"Tijuana, B.C.",Autobús urbano,14
2018,4,2018-04-15,"Tijuana, B.C.",Autobús urbano,12
2018,4,2018-04-15,"Tijuana, B.C.",Autobús urbano,12
2018,4,2018-04-15,"Tijuana, B.C.",Taxi,300
2018,4,2018-04-15,"Tijuana, B.C.",Taxi,170
2018,4,2018-04-15,"Tijuana, B.C.",Taxi,160
2018,4,2018-04-15,"Tijuana, B.C.",Taxi,150
2018,4,2018-04-15,"Tijuana, B.C.",Autobús foráneo,202
2018,4,2018-04-15,"Tijuana, B.C.",Autobús foráneo,1318
2018,4,2018-04-15,"Tijuana, B.C.",Autobús foráneo,335
2018,4,2018-04-15,"Tijuana, B.C.",Autobús foráneo,2305
2018,4,2018-04-15,"Tijuana, B.C.",Transporte aéreo,2428.5
2018,4,2018-04-15,"Tijuana, B.C.",Transporte aéreo,1388.2
2018,4,2018-04-15,"Tijuana, B.C.",Transporte aéreo,2252.75
2018,4,2018-04-15,"Tijuana, B.C.",Transporte aéreo,1669.25
2018,4,2018-04-15,"Matamoros, Tamps.",Colectivo,5
2018,4,2018-04-15,"Matamoros, Tamps.",Colectivo,11
2018,4,2018-04-15,"Matamoros, Tamps.",Colectivo,9
2018,4,2018-04-15,"Matamoros, Tamps.",Colectivo,9
2018,4,2018-04-15,"Matamoros, Tamps.",Autobús urbano,9
2018,4,2018-04-15,"Matamoros, Tamps.",Autobús urbano,9
2018,4,2018-04-15,"Matamoros, Tamps.",Autobús urbano,14
2018,4,2018-04-15,"Matamoros, Tamps.",Autobús urbano,5
2018,4,2018-04-15,"Matamoros, Tamps.",Taxi,100
2018,4,2018-04-15,"Matamoros, Tamps.",Taxi,80
2018,4,2018-04-15,"Matamoros, Tamps.",Taxi,300
2018,4,2018-04-15,"Matamoros, Tamps.",Taxi,100
2018,4,2018-04-15,"Matamoros, Tamps.",Autobús foráneo,1342
2018,4,2018-04-15,"Matamoros, Tamps.",Autobús foráneo,719.5
2018,4,2018-04-15,"Matamoros, Tamps.",Autobús foráneo,454
2018,4,2018-04-15,"Matamoros, Tamps.",Autobús foráneo,545.5
2018,4,2018-04-15,"Matamoros, Tamps.",Transporte aéreo,3041
2018,4,2018-04-15,"Matamoros, Tamps.",Transporte aéreo,1623.75
2018,4,2018-04-15,"Matamoros, Tamps.",Transporte aéreo,1678
2018,4,2018-04-15,"Matamoros, Tamps.",Transporte aéreo,3689
2018,4,2018-04-15,"Colima, Col.",Colectivo,8
2018,4,2018-04-15,"Colima, Col.",Colectivo,8
2018,4,2018-04-15,"Colima, Col.",Colectivo,8
2018,4,2018-04-15,"Colima, Col.",Colectivo,8
2018,4,2018-04-15,"Colima, Col.",Autobús urbano,9
2018,4,2018-04-15,"Colima, Col.",Autobús urbano,13
2018,4,2018-04-15,"Colima, Col.",Autobús urbano,9
2018,4,2018-04-15,"Colima, Col.",Taxi,30
2018,4,2018-04-15,"Colima, Col.",Taxi,40
2018,4,2018-04-15,"Colima, Col.",Taxi,28
2018,4,2018-04-15,"Colima, Col.",Taxi,20
2018,4,2018-04-15,"Colima, Col.",Autobús foráneo,1072
2018,4,2018-04-15,"Colima, Col.",Autobús foráneo,116
2018,4,2018-04-15,"Colima, Col.",Autobús foráneo,137
2018,4,2018-04-15,"Colima, Col.",Autobús foráneo,1480
2018,4,2018-04-15,"Colima, Col.",Transporte aéreo,673
2018,4,2018-04-15,"Colima, Col.",Transporte aéreo,2045
2018,4,2018-04-15,"Colima, Col.",Transporte aéreo,1110
2018,4,2018-04-15,"Colima, Col.",Transporte aéreo,470.47
2018,4,2018-04-15,"La Paz, B.C.S.",Colectivo,10
2018,4,2018-04-15,"La Paz, B.C.S.",Colectivo,10
2018,4,2018-04-15,"La Paz, B.C.S.",Colectivo,10
2018,4,2018-04-15,"La Paz, B.C.S.",Colectivo,10
2018,4,2018-04-15,"La Paz, B.C.S.",Autobús urbano,10
2018,4,2018-04-15,"La Paz, B.C.S.",Autobús urbano,10
2018,4,2018-04-15,"La Paz, B.C.S.",Autobús urbano,12
2018,4,2018-04-15,"La Paz, B.C.S.",Autobús urbano,10
2018,4,2018-04-15,"La Paz, B.C.S.",Taxi,200
2018,4,2018-04-15,"La Paz, B.C.S.",Taxi,80
2018,4,2018-04-15,"La Paz, B.C.S.",Taxi,70
2018,4,2018-04-15,"La Paz, B.C.S.",Taxi,140
2018,4,2018-04-15,"La Paz, B.C.S.",Autobús foráneo,1300
2018,4,2018-04-15,"La Paz, B.C.S.",Autobús foráneo,2505
2018,4,2018-04-15,"La Paz, B.C.S.",Autobús foráneo,135
2018,4,2018-04-15,"La Paz, B.C.S.",Autobús foráneo,260
2018,4,2018-04-15,"La Paz, B.C.S.",Transporte aéreo,1689
2018,4,2018-04-15,"La Paz, B.C.S.",Transporte aéreo,1769.04
2018,4,2018-04-15,"La Paz, B.C.S.",Transporte aéreo,1623.75
2018,4,2018-04-15,"La Paz, B.C.S.",Transporte aéreo,1627.5
2018,4,2018-04-15,"Chetumal, Q. Roo.",Colectivo,5
2018,4,2018-04-15,"Chetumal, Q. Roo.",Colectivo,5
2018,4,2018-04-15,"Chetumal, Q. Roo.",Autobús urbano,5
2018,4,2018-04-15,"Chetumal, Q. Roo.",Autobús urbano,5
2018,4,2018-04-15,"Chetumal, Q. Roo.",Taxi,18
2018,4,2018-04-15,"Chetumal, Q. Roo.",Taxi,19
2018,4,2018-04-15,"Chetumal, Q. Roo.",Transporte aéreo,15093.82
2018,4,2018-04-15,"Chetumal, Q. Roo.",Transporte aéreo,1289.08
2018,4,2018-04-15,"Jacona, Mich.",Colectivo,8
2018,4,2018-04-15,"Jacona, Mich.",Colectivo,8
2018,4,2018-04-15,"Jacona, Mich.",Autobús urbano,8
2018,4,2018-04-15,"Jacona, Mich.",Autobús urbano,8
2018,4,2018-04-15,"Jacona, Mich.",Taxi,40
2018,4,2018-04-15,"Jacona, Mich.",Taxi,45
2018,4,2018-04-15,"Jacona, Mich.",Autobús foráneo,905
2018,4,2018-04-15,"Jacona, Mich.",Autobús foráneo,277
2018,4,2018-04-15,"Jacona, Mich.",Transporte aéreo,895.5
2018,4,2018-04-15,"Jacona, Mich.",Transporte aéreo,1439.75
2018,4,2018-04-15,"Fresnillo, Zac.",Colectivo,15
2018,4,2018-04-15,"Fresnillo, Zac.",Colectivo,15
2018,4,2018-04-15,"Fresnillo, Zac.",Autobús urbano,7.5
2018,4,2018-04-15,"Fresnillo, Zac.",Autobús urbano,7.5
2018,4,2018-04-15,"Fresnillo, Zac.",Taxi,30
2018,4,2018-04-15,"Fresnillo, Zac.",Taxi,40
2018,4,2018-04-15,"Fresnillo, Zac.",Autobús foráneo,1029
2018,4,2018-04-15,"Fresnillo, Zac.",Autobús foráneo,651
2018,4,2018-04-15,"Fresnillo, Zac.",Transporte aéreo,5876
2018,4,2018-04-15,"Fresnillo, Zac.",Transporte aéreo,2087
2018,4,2018-04-15,"Iguala, Gro.",Colectivo,7.25
2018,4,2018-04-15,"Iguala, Gro.",Colectivo,27
2018,4,2018-04-15,"Iguala, Gro.",Autobús urbano,8
2018,4,2018-04-15,"Iguala, Gro.",Autobús urbano,8
2018,4,2018-04-15,"Iguala, Gro.",Taxi,35
2018,4,2018-04-15,"Iguala, Gro.",Taxi,30
2018,4,2018-04-15,"Iguala, Gro.",Autobús foráneo,270
2018,4,2018-04-15,"Iguala, Gro.",Autobús foráneo,260
2018,4,2018-04-15,"Iguala, Gro.",Transporte aéreo,1794
2018,4,2018-04-15,"Iguala, Gro.",Transporte aéreo,786
2018,4,2018-04-15,"Huatabampo, Son.",Colectivo,9
2018,4,2018-04-15,"Huatabampo, Son.",Colectivo,9
2018,4,2018-04-15,"Huatabampo, Son.",Autobús urbano,9
2018,4,2018-04-15,"Huatabampo, Son.",Autobús urbano,8
2018,4,2018-04-15,"Huatabampo, Son.",Taxi,50
2018,4,2018-04-15,"Huatabampo, Son.",Taxi,50
2018,4,2018-04-15,"Huatabampo, Son.",Autobús foráneo,1697
2018,4,2018-04-15,"Huatabampo, Son.",Autobús foráneo,57.5
2018,4,2018-04-15,"Huatabampo, Son.",Transporte aéreo,1615.5
2018,4,2018-04-15,"Huatabampo, Son.",Transporte aéreo,2389.5
2018,4,2018-04-15,"Tulancingo, Hgo.",Colectivo,9
2018,4,2018-04-15,"Tulancingo, Hgo.",Colectivo,9
2018,4,2018-04-15,"Tulancingo, Hgo.",Autobús urbano,9
2018,4,2018-04-15,"Tulancingo, Hgo.",Autobús urbano,9
2018,4,2018-04-15,"Tulancingo, Hgo.",Taxi,40
2018,4,2018-04-15,"Tulancingo, Hgo.",Taxi,40
2018,4,2018-04-15,"Tulancingo, Hgo.",Autobús foráneo,36
2018,4,2018-04-15,"Tulancingo, Hgo.",Autobús foráneo,154
2018,4,2018-04-15,"Tulancingo, Hgo.",Transporte aéreo,1543.25
2018,4,2018-04-15,"Tulancingo, Hgo.",Transporte aéreo,1678
2018,4,2018-04-15,"Cortazar, Gto.",Colectivo,6.5
2018,4,2018-04-15,"Cortazar, Gto.",Colectivo,6.5
2018,4,2018-04-15,"Cortazar, Gto.",Autobús urbano,6.5
2018,4,2018-04-15,"Cortazar, Gto.",Autobús urbano,9
2018,4,2018-04-15,"Cortazar, Gto.",Taxi,45
2018,4,2018-04-15,"Cortazar, Gto.",Taxi,55
2018,4,2018-04-15,"Cortazar, Gto.",Autobús foráneo,510
2018,4,2018-04-15,"Cortazar, Gto.",Autobús foráneo,75
2018,4,2018-04-15,"Cortazar, Gto.",Transporte aéreo,2906.5
2018,4,2018-04-15,"Cortazar, Gto.",Transporte aéreo,2084.5
2018,4,2018-04-15,"Jiménez, Chih.",Colectivo,8
2018,4,2018-04-15,"Jiménez, Chih.",Colectivo,8
2018,4,2018-04-15,"Jiménez, Chih.",Autobús urbano,8
2018,4,2018-04-15,"Jiménez, Chih.",Autobús urbano,8
2018,4,2018-04-15,"Jiménez, Chih.",Taxi,60
2018,4,2018-04-15,"Jiménez, Chih.",Taxi,40
2018,4,2018-04-15,"Jiménez, Chih.",Autobús foráneo,375
2018,4,2018-04-15,"Jiménez, Chih.",Autobús foráneo,915
2018,4,2018-04-15,"Jiménez, Chih.",Transporte aéreo,1544
2018,4,2018-04-15,"Jiménez, Chih.",Transporte aéreo,1297.25
2018,4,2018-04-15,"Durango, Dgo.",Colectivo,9
2018,4,2018-04-15,"Durango, Dgo.",Colectivo,8.5
2018,4,2018-04-15,"Durango, Dgo.",Colectivo,9
2018,4,2018-04-15,"Durango, Dgo.",Colectivo,8.5
2018,4,2018-04-15,"Durango, Dgo.",Autobús urbano,9
2018,4,2018-04-15,"Durango, Dgo.",Autobús urbano,9
2018,4,2018-04-15,"Durango, Dgo.",Autobús urbano,9
2018,4,2018-04-15,"Durango, Dgo.",Autobús urbano,9
2018,4,2018-04-15,"Durango, Dgo.",Taxi,6.5
2018,4,2018-04-15,"Durango, Dgo.",Taxi,47
2018,4,2018-04-15,"Durango, Dgo.",Taxi,7
2018,4,2018-04-15,"Durango, Dgo.",Autobús foráneo,1770
2018,4,2018-04-15,"Durango, Dgo.",Autobús foráneo,345
2018,4,2018-04-15,"Durango, Dgo.",Autobús foráneo,1229
2018,4,2018-04-15,"Durango, Dgo.",Autobús foráneo,2066
2018,4,2018-04-15,"Durango, Dgo.",Transporte aéreo,2112.75
2018,4,2018-04-15,"Durango, Dgo.",Transporte aéreo,2081.75
2018,4,2018-04-15,"Durango, Dgo.",Transporte aéreo,11824.75
2018,4,2018-04-15,"Durango, Dgo.",Transporte aéreo,983.5
2018,4,2018-04-15,"Tepic, Nay.",Colectivo,7
2018,4,2018-04-15,"Tepic, Nay.",Colectivo,7
2018,4,2018-04-15,"Tepic, Nay.",Colectivo,7
2018,4,2018-04-15,"Tepic, Nay.",Colectivo,7
2018,4,2018-04-15,"Tepic, Nay.",Autobús urbano,7
2018,4,2018-04-15,"Tepic, Nay.",Autobús urbano,7
2018,4,2018-04-15,"Tepic, Nay.",Autobús urbano,7
2018,4,2018-04-15,"Tepic, Nay.",Autobús urbano,7
2018,4,2018-04-15,"Tepic, Nay.",Taxi,40
2018,4,2018-04-15,"Tepic, Nay.",Taxi,140
2018,4,2018-04-15,"Tepic, Nay.",Taxi,35
2018,4,2018-04-15,"Tepic, Nay.",Taxi,35
2018,4,2018-04-15,"Tepic, Nay.",Autobús foráneo,331
2018,4,2018-04-15,"Tepic, Nay.",Autobús foráneo,285
2018,4,2018-04-15,"Tepic, Nay.",Autobús foráneo,50
2018,4,2018-04-15,"Tepic, Nay.",Transporte aéreo,705.5
2018,4,2018-04-15,"Tepic, Nay.",Transporte aéreo,3422.5
2018,4,2018-04-15,"Tepic, Nay.",Transporte aéreo,3517.5
2018,4,2018-04-15,"Tepic, Nay.",Transporte aéreo,9742.25
2018,4,2018-04-15,"Oaxaca, Oax.",Colectivo,10
2018,4,2018-04-15,"Oaxaca, Oax.",Colectivo,9
2018,4,2018-04-15,"Oaxaca, Oax.",Colectivo,13
2018,4,2018-04-15,"Oaxaca, Oax.",Colectivo,11
2018,4,2018-04-15,"Oaxaca, Oax.",Autobús urbano,7
2018,4,2018-04-15,"Oaxaca, Oax.",Autobús urbano,7
2018,4,2018-04-15,"Oaxaca, Oax.",Autobús urbano,7
2018,4,2018-04-15,"Oaxaca, Oax.",Autobús urbano,7
2018,4,2018-04-15,"Oaxaca, Oax.",Taxi,80
2018,4,2018-04-15,"Oaxaca, Oax.",Taxi,50
2018,4,2018-04-15,"Oaxaca, Oax.",Taxi,180
2018,4,2018-04-15,"Oaxaca, Oax.",Taxi,50
2018,4,2018-04-15,"Oaxaca, Oax.",Autobús foráneo,789
2018,4,2018-04-15,"Oaxaca, Oax.",Autobús foráneo,1098
2018,4,2018-04-15,"Oaxaca, Oax.",Autobús foráneo,658
2018,4,2018-04-15,"Oaxaca, Oax.",Autobús foráneo,846
2018,4,2018-04-15,"Oaxaca, Oax.",Transporte aéreo,1070.5
2018,4,2018-04-15,"Oaxaca, Oax.",Transporte aéreo,996.5
2018,4,2018-04-15,"Oaxaca, Oax.",Transporte aéreo,1466.52
2018,4,2018-04-15,"Oaxaca, Oax.",Transporte aéreo,1971.75
2018,4,2018-04-15,"Querétaro, Qro.",Colectivo,8
2018,4,2018-04-15,"Querétaro, Qro.",Colectivo,8
2018,4,2018-04-15,"Querétaro, Qro.",Colectivo,8.25
2018,4,2018-04-15,"Querétaro, Qro.",Colectivo,8
2018,4,2018-04-15,"Querétaro, Qro.",Autobús urbano,8
2018,4,2018-04-15,"Querétaro, Qro.",Autobús urbano,8
2018,4,2018-04-15,"Querétaro, Qro.",Autobús urbano,8
2018,4,2018-04-15,"Querétaro, Qro.",Autobús urbano,8
2018,4,2018-04-15,"Querétaro, Qro.",Taxi,75
2018,4,2018-04-15,"Querétaro, Qro.",Taxi,45
2018,4,2018-04-15,"Querétaro, Qro.",Taxi,70
2018,4,2018-04-15,"Querétaro, Qro.",Taxi,75
2018,4,2018-04-15,"Querétaro, Qro.",Autobús foráneo,1135
2018,4,2018-04-15,"Querétaro, Qro.",Autobús foráneo,302
2018,4,2018-04-15,"Querétaro, Qro.",Autobús foráneo,302
2018,4,2018-04-15,"Querétaro, Qro.",Autobús foráneo,700
2018,4,2018-04-15,"Querétaro, Qro.",Transporte aéreo,1625
2018,4,2018-04-15,"Querétaro, Qro.",Transporte aéreo,975.25
2018,4,2018-04-15,"Querétaro, Qro.",Transporte aéreo,5598.75
2018,4,2018-04-15,"Querétaro, Qro.",Transporte aéreo,2049.5
2018,4,2018-04-15,"Cuernavaca, Mor.",Colectivo,8.5
2018,4,2018-04-15,"Cuernavaca, Mor.",Colectivo,11
2018,4,2018-04-15,"Cuernavaca, Mor.",Colectivo,10
2018,4,2018-04-15,"Cuernavaca, Mor.",Colectivo,8
2018,4,2018-04-15,"Cuernavaca, Mor.",Autobús urbano,10.5
2018,4,2018-04-15,"Cuernavaca, Mor.",Autobús urbano,10
2018,4,2018-04-15,"Cuernavaca, Mor.",Autobús urbano,9.5
2018,4,2018-04-15,"Cuernavaca, Mor.",Autobús urbano,10.5
2018,4,2018-04-15,"Cuernavaca, Mor.",Taxi,70
2018,4,2018-04-15,"Cuernavaca, Mor.",Taxi,30
2018,4,2018-04-15,"Cuernavaca, Mor.",Taxi,120
2018,4,2018-04-15,"Cuernavaca, Mor.",Taxi,40
2018,4,2018-04-15,"Cuernavaca, Mor.",Autobús foráneo,30
2018,4,2018-04-15,"Cuernavaca, Mor.",Autobús foráneo,135
2018,4,2018-04-15,"Cuernavaca, Mor.",Autobús foráneo,125
2018,4,2018-04-15,"Cuernavaca, Mor.",Autobús foráneo,290
2018,4,2018-04-15,"Cuernavaca, Mor.",Transporte aéreo,1905
2018,4,2018-04-15,"Cuernavaca, Mor.",Transporte aéreo,2788.75
2018,4,2018-04-15,"Cuernavaca, Mor.",Transporte aéreo,1476.25
2018,4,2018-04-15,"Cuernavaca, Mor.",Transporte aéreo,809.25
2018,4,2018-04-15,"Tlaxcala, Tlax.",Colectivo,7
2018,4,2018-04-15,"Tlaxcala, Tlax.",Colectivo,8
2018,4,2018-04-15,"Tlaxcala, Tlax.",Autobús urbano,7
2018,4,2018-04-15,"Tlaxcala, Tlax.",Autobús urbano,9.5
2018,4,2018-04-15,"Tlaxcala, Tlax.",Taxi,60
2018,4,2018-04-15,"Tlaxcala, Tlax.",Taxi,80
2018,4,2018-04-15,"Tlaxcala, Tlax.",Autobús foráneo,150
2018,4,2018-04-15,"Tlaxcala, Tlax.",Autobús foráneo,30
2018,4,2018-04-15,"Tlaxcala, Tlax.",Transporte aéreo,1593.75
2018,4,2018-04-15,"Tlaxcala, Tlax.",Transporte aéreo,2565
2018,4,2018-04-15,"San Andrés Tuxtla, Ver.",Colectivo,7
2018,4,2018-04-15,"San Andrés Tuxtla, Ver.",Colectivo,15
2018,4,2018-04-15,"San Andrés Tuxtla, Ver.",Autobús urbano,7
2018,4,2018-04-15,"San Andrés Tuxtla, Ver.",Autobús urbano,8
2018,4,2018-04-15,"San Andrés Tuxtla, Ver.",Taxi,18
2018,4,2018-04-15,"San Andrés Tuxtla, Ver.",Taxi,21
2018,4,2018-04-15,"San Andrés Tuxtla, Ver.",Autobús foráneo,784
2018,4,2018-04-15,"San Andrés Tuxtla, Ver.",Autobús foráneo,160
2018,4,2018-04-15,"San Andrés Tuxtla, Ver.",Transporte aéreo,1665.5
2018,4,2018-04-15,"San Andrés Tuxtla, Ver.",Transporte aéreo,1517.75
2018,4,2018-04-15,"Campeche, Camp.",Colectivo,7
2018,4,2018-04-15,"Campeche, Camp.",Colectivo,4
2018,4,2018-04-15,"Campeche, Camp.",Colectivo,7
2018,4,2018-04-15,"Campeche, Camp.",Colectivo,4
2018,4,2018-04-15,"Campeche, Camp.",Autobús urbano,7
2018,4,2018-04-15,"Campeche, Camp.",Autobús urbano,4
2018,4,2018-04-15,"Campeche, Camp.",Autobús urbano,7
2018,4,2018-04-15,"Campeche, Camp.",Autobús urbano,4
2018,4,2018-04-15,"Campeche, Camp.",Taxi,35
2018,4,2018-04-15,"Campeche, Camp.",Taxi,35
2018,4,2018-04-15,"Campeche, Camp.",Taxi,30
2018,4,2018-04-15,"Campeche, Camp.",Taxi,120
2018,4,2018-04-15,"Campeche, Camp.",Autobús foráneo,240
2018,4,2018-04-15,"Campeche, Camp.",Autobús foráneo,1208
2018,4,2018-04-15,"Campeche, Camp.",Autobús foráneo,290.5
2018,4,2018-04-15,"Campeche, Camp.",Autobús foráneo,187
2018,4,2018-04-15,"Campeche, Camp.",Transporte aéreo,1838.75
2018,4,2018-04-15,"Campeche, Camp.",Transporte aéreo,1705.75
2018,4,2018-04-15,"Campeche, Camp.",Transporte aéreo,6220
2018,4,2018-04-15,"Campeche, Camp.",Transporte aéreo,951.75
2018,4,2018-04-15,"Tepatitlán, Jal.",Colectivo,8.83
2018,4,2018-04-15,"Tepatitlán, Jal.",Colectivo,7.75
2018,4,2018-04-15,"Tepatitlán, Jal.",Autobús urbano,8.83
2018,4,2018-04-15,"Tepatitlán, Jal.",Autobús urbano,7.75
2018,4,2018-04-15,"Tepatitlán, Jal.",Taxi,40
2018,4,2018-04-15,"Tepatitlán, Jal.",Taxi,35
2018,4,2018-04-15,"Tepatitlán, Jal.",Autobús foráneo,793
2018,4,2018-04-15,"Tepatitlán, Jal.",Autobús foráneo,67
2018,4,2018-04-15,"Tepatitlán, Jal.",Transporte aéreo,647
2018,4,2018-04-15,"Tepatitlán, Jal.",Transporte aéreo,1492
2018,4,2018-04-15,"Tehuantepec, Oax.",Colectivo,20
2018,4,2018-04-15,"Tehuantepec, Oax.",Colectivo,6
2018,4,2018-04-15,"Tehuantepec, Oax.",Autobús urbano,6
2018,4,2018-04-15,"Tehuantepec, Oax.",Autobús urbano,26
2018,4,2018-04-15,"Tehuantepec, Oax.",Taxi,25
2018,4,2018-04-15,"Tehuantepec, Oax.",Taxi,25
2018,4,2018-04-15,"Tehuantepec, Oax.",Autobús foráneo,955.5
2018,4,2018-04-15,"Tehuantepec, Oax.",Autobús foráneo,169
2018,4,2018-04-15,"Tehuantepec, Oax.",Transporte aéreo,1604.75
2018,4,2018-04-15,"Tehuantepec, Oax.",Transporte aéreo,669.5
2018,4,2018-04-15,"Cd. Acuña, Coah.",Colectivo,10
2018,4,2018-04-15,"Cd. Acuña, Coah.",Colectivo,10
2018,4,2018-04-15,"Cd. Acuña, Coah.",Autobús urbano,10
2018,4,2018-04-15,"Cd. Acuña, Coah.",Autobús urbano,10
2018,4,2018-04-15,"Cd. Acuña, Coah.",Taxi,45
2018,4,2018-04-15,"Cd. Acuña, Coah.",Taxi,60
2018,4,2018-04-15,"Cd. Acuña, Coah.",Autobús foráneo,174.5
2018,4,2018-04-15,"Cd. Acuña, Coah.",Autobús foráneo,2107
2018,4,2018-04-15,"Cd. Acuña, Coah.",Transporte aéreo,3940.75
2018,4,2018-04-15,"Cd. Acuña, Coah.",Transporte aéreo,1615
2018,3,2018-03-15,Área Met. de la Cd. de México,Colectivo,5.5
2018,3,2018-03-15,Área Met. de la Cd. de México,Colectivo,6.5
2018,3,2018-03-15,Área Met. de la Cd. de México,Colectivo,6.5
2018,3,2018-03-15,Área Met. de la Cd. de México,Colectivo,5
2018,3,2018-03-15,Área Met. de la Cd. de México,Colectivo,6.5
2018,3,2018-03-15,Área Met. de la Cd. de México,Colectivo,5
2018,3,2018-03-15,Área Met. de la Cd. de México,Colectivo,11.5
2018,3,2018-03-15,Área Met. de la Cd. de México,Colectivo,10
2018,3,2018-03-15,Área Met. de la Cd. de México,Colectivo,10
2018,3,2018-03-15,Área Met. de la Cd. de México,Colectivo,10
2018,3,2018-03-15,Área Met. de la Cd. de México,Colectivo,5.5
2018,3,2018-03-15,Área Met. de la Cd. de México,Colectivo,5.5
2018,3,2018-03-15,Área Met. de la Cd. de México,Colectivo,17.5
2018,3,2018-03-15,Área Met. de la Cd. de México,Colectivo,7
2018,3,2018-03-15,Área Met. de la Cd. de México,Colectivo,5.5
2018,3,2018-03-15,Área Met. de la Cd. de México,Colectivo,5
2018,3,2018-03-15,Área Met. de la Cd. de México,Colectivo,11.5
2018,3,2018-03-15,Área Met. de la Cd. de México,Colectivo,6.5
2018,3,2018-03-15,Área Met. de la Cd. de México,Colectivo,10
2018,3,2018-03-15,Área Met. de la Cd. de México,Colectivo,10
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús urbano,2
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús urbano,12
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús urbano,2
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús urbano,4
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús urbano,6
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús urbano,6
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús urbano,11.5
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús urbano,7
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús urbano,15
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús urbano,15
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús urbano,7
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús urbano,2
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús urbano,6
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús urbano,2
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús urbano,2
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús urbano,2
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús urbano,8
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús urbano,10
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús urbano,10
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús urbano,10
2018,3,2018-03-15,Área Met. de la Cd. de México,Taxi,254
2018,3,2018-03-15,Área Met. de la Cd. de México,Taxi,8.74
2018,3,2018-03-15,Área Met. de la Cd. de México,Taxi,8.74
2018,3,2018-03-15,Área Met. de la Cd. de México,Taxi,8.74
2018,3,2018-03-15,Área Met. de la Cd. de México,Taxi,8.74
2018,3,2018-03-15,Área Met. de la Cd. de México,Taxi,13.1
2018,3,2018-03-15,Área Met. de la Cd. de México,Taxi,40
2018,3,2018-03-15,Área Met. de la Cd. de México,Taxi,7.96
2018,3,2018-03-15,Área Met. de la Cd. de México,Taxi,30
2018,3,2018-03-15,Área Met. de la Cd. de México,Taxi,35
2018,3,2018-03-15,Área Met. de la Cd. de México,Taxi,13.1
2018,3,2018-03-15,Área Met. de la Cd. de México,Taxi,8.74
2018,3,2018-03-15,Área Met. de la Cd. de México,Taxi,8.74
2018,3,2018-03-15,Área Met. de la Cd. de México,Taxi,8.74
2018,3,2018-03-15,Área Met. de la Cd. de México,Taxi,8.74
2018,3,2018-03-15,Área Met. de la Cd. de México,Taxi,85
2018,3,2018-03-15,Área Met. de la Cd. de México,Taxi,40
2018,3,2018-03-15,Área Met. de la Cd. de México,Taxi,7.96
2018,3,2018-03-15,Área Met. de la Cd. de México,Taxi,30
2018,3,2018-03-15,Área Met. de la Cd. de México,Taxi,25
2018,3,2018-03-15,Área Met. de la Cd. de México,Metro o transporte eléctrico,5
2018,3,2018-03-15,Área Met. de la Cd. de México,Metro o transporte eléctrico,3
2018,3,2018-03-15,Área Met. de la Cd. de México,Metro o transporte eléctrico,5
2018,3,2018-03-15,Área Met. de la Cd. de México,Metro o transporte eléctrico,5
2018,3,2018-03-15,Área Met. de la Cd. de México,Metro o transporte eléctrico,4
2018,3,2018-03-15,Área Met. de la Cd. de México,Metro o transporte eléctrico,17.5
2018,3,2018-03-15,Área Met. de la Cd. de México,Metro o transporte eléctrico,5
2018,3,2018-03-15,Área Met. de la Cd. de México,Metro o transporte eléctrico,5
2018,3,2018-03-15,Área Met. de la Cd. de México,Metro o transporte eléctrico,5
2018,3,2018-03-15,Área Met. de la Cd. de México,Metro o transporte eléctrico,5
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús foráneo,805
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús foráneo,150
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús foráneo,528
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús foráneo,1187
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús foráneo,880
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús foráneo,120
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús foráneo,484
2018,3,2018-03-15,Área Met. de la Cd. de México,Autobús foráneo,905
